"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"b4492",3199.69598383768,0.0186842087928281,0.184496903372873,0.101271124074461,0.919335237973785,0.936693623203213
"b1402",0,NA,NA,NA,NA,NA
"b1403",0,NA,NA,NA,NA,NA
"b1404",0,NA,NA,NA,NA,NA
"b1406",331.414072017293,-0.320837729468685,0.229657573056971,-1.39702656088373,0.16240558403995,0.222187100373012
"b1407",572.765684777697,-0.598766860258483,0.244631961503065,-2.44762318292159,0.0143801960030914,0.0313890299852425
"b1408",100.960964722803,-1.19516175618393,0.306934240179015,-3.89386910853239,9.8657897674302e-05,0.000872569746443049
"b1409",255.230980572842,-0.775311285733523,0.364277555319583,-2.12835315931924,0.0333078136657261,0.0599090874333058
"b1410",374.774025691532,-0.841094351689248,0.254143236479976,-3.3095287655059,0.00093453162692893,0.00462170339396523
"b1411",356.653877353171,-0.610642221938159,0.296124084373696,-2.06211603230338,0.0391966903358966,0.06820224118446
"b1412",365.404634949873,0.464207910194031,0.257131542896337,1.80533241843914,0.0710226795915298,0.110945285122276
"b1413",2150.53464810892,0.458274610697978,0.209555660786528,2.18688728797843,0.0287507531522519,0.0533101165370164
"b1414",311.86896428096,-0.410635833040628,0.208830393598054,-1.96636048022301,0.0492569850933019,0.0820244247862289
"b1415",759.10874277742,0.141868002646805,0.19827475037159,0.715512199011361,0.47429260562403,0.557614279585009
"b4493",417.157518822768,-0.497009973988928,0.210725599630291,-2.35856476318449,0.0183457583230018,0.0377087597545597
"b1418",492.24229048261,0.135831648982825,0.23800742267456,0.570703415281944,0.568200703314349,0.645070465573654
"b4597",28.5204101029143,-0.256216485328368,0.398701347470721,-0.642627588177849,0.520465777372597,0.600797619534086
"b1419",130.02842335854,-0.472946887331921,0.295362195854397,-1.601243808348,0.109322929329587,0.16009743996291
"b4774",1.13078274556564,1.22626275724253,1.79905888226473,0.681613464312441,0.495483398868412,0.578063965346481
"b4428",0,NA,NA,NA,NA,NA
"b1420",0,NA,NA,NA,NA,NA
"b4429",11.8499225237267,-0.438335059929569,0.607032689687522,-0.722094653840154,0.470236284880628,0.553914695342945
"b1421",1139.16509953977,1.0632541484798,0.265575561274899,4.00358430337352,6.23899540801724e-05,0.000604473577826761
"b1422",1072.15769826834,0.582178534257551,0.297279970018712,1.9583510258727,0.0501888372141289,0.0831862414633871
"b1423",421.804271188011,-0.473274768620497,0.256941814643858,-1.841953086836,0.0654820123502869,0.103657563553388
"b1424",1276.41331582469,0.428736723812605,0.254091792728835,1.68733007551389,0.0915399010067637,0.137551849838503
"b1426",151.852601216702,-0.0479189745271352,0.265132987198653,-0.18073561888107,0.85657509934206,0.889649661140284
"b1427",193.450403295926,0.00651741871084916,0.226693551677776,0.0287499078055518,0.977064052126433,0.98097599015897
"b1428",274.957201167509,-0.686596093067976,0.229802162679561,-2.98777037196718,0.0028102060769158,0.00990075083131576
"b1429",323.545869949115,-0.130373467316301,0.251819323840164,-0.51772622262719,0.604649299775502,0.678831149906764
"b1430",218.379164306408,0.0134587109569812,0.239083160110955,0.0562930109788377,0.955108386438845,0.966443639066887
"b1431",864.428689946355,0.694609286954978,0.270280049576045,2.56996137171251,0.0101709855455252,0.0242771060361556
"b4578",217.701897232387,-0.819921980599012,0.250097886136939,-3.27840428107445,0.00104395762778054,0.00499457128567654
"b1432",890.329345861274,-0.254696055016337,0.201247206924807,-1.26558802434212,0.205660615814334,0.272530682380014
"b1433",315.015317288529,-0.727683914296699,0.329417528883401,-2.20900180012663,0.0271745156964996,0.0508984887584261
"b1434",175.120834187575,-0.363687885560382,0.26595423803895,-1.36748294835264,0.171473978405586,0.233097439395093
"b1435",1128.06625546697,0.550660555470087,0.207962480296475,2.64788415047299,0.00809972766399971,0.0206605150845062
"b1436",81.6373865337658,-1.02495158236567,0.355027813173927,-2.88696137128711,0.00388981983684414,0.0123091882716338
"b4532",182.163360175501,0.455371893626472,0.235110968009773,1.9368381555366,0.0527651301984466,0.0864148098486277
"b1438",130.355537089301,-0.0950992735088393,0.247025292456435,-0.384977880455747,0.700253803737348,0.761155831304307
"b1439",668.367504744465,0.085599486201324,0.190942693464887,0.448299354366577,0.653937166534526,0.720717202930891
"b1440",283.727654788127,-0.799364631336009,0.245369424787024,-3.25780048606236,0.00112279316183129,0.00527725165257638
"b1441",167.939427332981,-0.657042298574359,0.267136574589612,-2.45957446891628,0.0139101835968175,0.0306138939975391
"b1442",244.199052975192,-0.505580078381205,0.308514156560752,-1.63875811734962,0.101263644973145,0.14978727221392
"b1443",162.728611333671,-0.620793831583168,0.240191736906611,-2.58457613729042,0.00974987752484467,0.0235755688533255
"b1444",744.835423101886,-0.183021860274375,0.220513083514482,-0.829981864828238,0.406549037159281,0.487758759743312
"b4598",195.415523940805,0.669023460859345,0.244505540214023,2.73623027222094,0.00621475202678229,0.0169938985825355
"b1445",90.3395285915354,-0.300018879825428,0.280830273465332,-1.06832812617855,0.285372525505034,0.359604811181779
"b1446",127.81038865671,0.0714263409132099,0.277809449664286,0.257105512427758,0.797097322257991,0.84227923692054
"b1447",219.443607032381,0.375553104824927,0.284030416025099,1.32222847848711,0.186092080634725,0.249861587321522
"b1448",461.803644371328,0.248492944231454,0.364504805384079,0.681727484963105,0.495411284673196,0.578063965346481
"b1449",518.783124692128,-0.230347693173707,0.196143608532343,-1.17438286619328,0.240241704980228,0.310793763807012
"b1450",301.075352386593,-0.806160734210658,0.223230647426552,-3.61133537667987,0.000304624425038307,0.00207212285714247
"b1451",927.18448971301,-0.0351683833071327,0.18928551750728,-0.18579542571597,0.852605191827821,0.886285279873689
"b1452",1227.98257872422,0.972639763325025,0.271105877526349,3.58767494161203,0.00033363987211431,0.00220812258380416
"b1453",510.737886140039,-0.26744847863328,0.221800700245029,-1.20580538446372,0.227892538887347,0.297733954421318
"b1454",134.59320011672,-0.704587807777958,0.284527551280722,-2.47634299246752,0.0132735992337714,0.0295176596419236
"b1455",22.1891577117045,-1.14277758238014,0.509578095324478,-2.24259557635118,0.0249229057717631,0.0477297157704521
"b1456",160.627355003445,-0.296744103519182,0.34601618645715,-0.857601797642869,0.391112382090188,0.471281718596886
"b1457",0,NA,NA,NA,NA,NA
"b4745",0,NA,NA,NA,NA,NA
"b1459",0,NA,NA,NA,NA,NA
"b1460",283.15146579802,-1.04311253723664,0.312553803655482,-3.33738551582764,0.000845705544573941,0.00427151405633886
"b1461",35.1185205258652,-1.06684452921626,0.37949396752754,-2.81122921707271,0.0049352612842995,0.0145539705095504
"b1462",72.4523196144978,-1.0258909008058,0.343147020823485,-2.98965410902845,0.00279293518954165,0.00987253956303155
"b1463",377.251034014958,-0.45943267214618,0.214133233612059,-2.14554585664421,0.0319092291117354,0.0580824268588079
"b1464",363.505573210525,0.151054691815341,0.229040001985274,0.659512270808719,0.50956686899854,0.590776057258845
"b1465",215.241107611542,-0.561552448218892,0.298846357292889,-1.87906740207824,0.0602352904875181,0.0965712836962353
"b1466",128.18667737654,-0.675759568128318,0.306904522166618,-2.20185601488612,0.0276754808376676,0.0516100502235244
"b1467",300.471043813622,-0.739652424638554,0.253500343418016,-2.91775709123552,0.00352558878998627,0.0116058571519008
"b1468",760.231103238962,-0.940362568401332,0.28023355150078,-3.35563876404255,0.000791819215695651,0.00410001292956316
"b1469",417.798293160616,-0.88403652820462,0.293648654940455,-3.01052469790431,0.0026079673730565,0.00946911422465361
"b1470",59.3517658186803,-1.17676189748894,0.460803459231483,-2.55371758591291,0.0106579663718604,0.0251856489153221
"b1471",204.681525267191,-1.15168129079009,0.293839239300932,-3.91942646438248,8.87599370015339e-05,0.000798277661260631
"b1472",50.1848339946835,-1.03683536318015,0.43468109035927,-2.38527827912457,0.0170662063593879,0.0357509767617054
"b1473",271.754592516066,-0.474893785139532,0.258521414357198,-1.83696111333885,0.0662156362592895,0.104668620720438
"b1474",599.632003408643,-1.06999526814733,0.338388222442995,-3.16203460162559,0.00156670946827386,0.00672596421274063
"b1475",177.412896974545,-0.840154913207269,0.27648247623989,-3.03872753395882,0.00237579619819516,0.00890766859534385
"b1476",131.690019287268,-0.823490175281332,0.300670988469945,-2.73884148075579,0.00616560936228885,0.0169134455927563
"b1477",292.115084373459,0.155913280387095,0.2891254462244,0.539258243863066,0.58970867658413,0.664829983389122
"b1478",879.57758077268,-0.0582822087468553,0.265847652646279,-0.21923160940752,0.826469633598394,0.866057568947385
"b1479",3631.38833821341,-0.124660193570677,0.413130498691534,-0.301745317679282,0.76284621897041,0.81402088397268
"b1480",254.005327237492,-1.39715684622382,0.412797893778954,-3.38460265248342,0.000712813597515265,0.00381270309436333
"b1481",116.177690945431,-1.70117715017579,0.27827588926818,-6.11327540682595,9.76067063682268e-10,6.27448497128259e-08
"b1482",471.284519239922,-0.485845132673632,0.310073929663254,-1.56686869225435,0.117145386953066,0.169572422608122
"b1483",324.911120419729,-0.150731541741584,0.26475921574744,-0.569315562127101,0.569142007668118,0.645795150037048
"b1484",243.909307121874,-0.140695863948037,0.284671741763997,-0.494238954229179,0.621137431964065,0.692263757506617
"b1485",201.812689769691,-0.357572662685637,0.242725962159178,-1.47315375539079,0.140709581385325,0.196734977187812
"b1486",238.279249609785,-0.586616911644994,0.237203933265877,-2.47304883847549,0.0133965834084642,0.0297601016520495
"b1487",611.93347502226,-0.0867217043305815,0.212698402013923,-0.407721466214423,0.6834781758929,0.745374127355188
"b1488",152.631560733343,-0.0901230623941755,0.234347770964482,-0.384569744458269,0.700556213716644,0.761272276083114
"b1489",1226.33685217458,0.180027180580677,0.208349418630682,0.864063752919759,0.387552869545905,0.467630309333199
"b1490",986.548144845436,0.465222700517081,0.281123855846025,1.65486738618116,0.0979514011597395,0.145645909711883
"b4746",14.71007713027,-1.25869991412752,0.709478418322279,-1.774120088253,0.0760432886546785,0.117626290239818
"b1491",448.289790947531,-0.392727358377654,0.218437792977651,-1.79789107472732,0.0721942707919179,0.112528035241662
"b1492",487.63496148966,-0.609693795547843,0.265276040817259,-2.29833721006053,0.0215426041937716,0.0426946172375863
"b1493",214.641142615517,-0.969051130109894,0.252295984315206,-3.84092966338778,0.000122569233855561,0.00102965948428124
"b1494",643.904120450885,-0.77901755913407,0.261328745013758,-2.98098687571878,0.0028732110612887,0.0100233214028427
"b1495",534.155221637826,-0.822481091923541,0.258441689389227,-3.18246291404186,0.0014602821578308,0.00642433729497698
"b1496",391.793532269405,-1.04664344588942,0.321865900395623,-3.25179972343431,0.0011467679557583,0.00536626980833987
"b4747",7.76132463857861,-0.677497908922311,0.701746804653463,-0.965444950272161,0.334321996308023,0.410724688836053
"b1497",236.888200879688,-0.955966230430995,0.338570598473673,-2.82353587328797,0.00474971102686925,0.0141991711834107
"b1498",477.982213436362,-0.787373514237996,0.323365884105642,-2.43493068669163,0.0148946425482459,0.0322314016158236
"b1499",154.351162340023,-1.21114736436739,0.303826820714187,-3.98630825784381,6.71093129170663e-05,0.000635748891034342
"b1500",33.8710027740601,-1.28634359085506,0.449435525471256,-2.86213153601124,0.00420802228084629,0.0129271876387569
"b1501",585.1556736087,-0.874556677027331,0.285100733779139,-3.0675356932081,0.00215831683060216,0.00832661054195206
"b1502",196.500354503291,-1.06502408445043,0.341117858961224,-3.12215868056177,0.0017953014489412,0.00740171187314928
"b1503",115.197367869615,-0.964571147225316,0.319102911253403,-3.0227588442756,0.00250481764750709,0.00925306553840789
"b1504",126.621684225322,-0.912078912729768,0.341254850544142,-2.67272072843925,0.00752388580972214,0.0195933568765091
"b1505",314.565337967914,-1.12539973936896,0.262212683207155,-4.29193479737159,1.77122965109739e-05,0.000211505658336924
"b1506",71.5459338174637,-0.875955067938347,0.379229000696867,-2.30983143780856,0.0208974880722024,0.0416874083536727
"b1507",454.712888157987,-0.376338685965886,0.231972922501235,-1.62233885708744,0.104730813056374,0.15438017152812
"b1508",59.9673629145243,-0.687353126702109,0.341785765446946,-2.0110642285037,0.0443186729632881,0.0753011171153834
"b4696",1832.32493228904,-0.463309673716154,0.247628501762612,-1.87098686305628,0.0613469019146118,0.0982057239436688
"b1511",346.775992165651,-0.911932539473339,0.296969805052528,-3.07079212754319,0.00213491727743502,0.00826626008510944
"b1512",349.523648418236,-0.0454740952125426,0.209080990135952,-0.21749512082841,0.827822509013294,0.866439321365988
"b1513",297.418765910901,-0.954612744752495,0.377826406343189,-2.52659085952134,0.0115175591871286,0.0265689149430354
"b1514",211.208899752484,-0.65375450529241,0.355652423828389,-1.83818374764644,0.066035333820733,0.104455891680069
"b1515",186.919600549879,-1.11434788678256,0.39859155420113,-2.79571374515441,0.00517852455351088,0.0150641957812516
"b1516",237.766880989081,-0.649087170109766,0.386845735004336,-1.67789666881681,0.0933672729718923,0.139854070512711
"b1517",201.78826106346,-0.85393441497265,0.275849691259094,-3.09565115362259,0.00196381251716581,0.00781674394087566
"b1518",63.3345435402745,-0.608740342099038,0.336262749548909,-1.81031155819565,0.0702474856577955,0.109935767753004
"b1519",198.823720260866,-0.573910240741298,0.226922151605038,-2.52910628901579,0.0114353390949767,0.0264221412259542
"b1520",396.932512765351,-0.12447260135071,0.199799676282399,-0.622987002114954,0.533293063324804,0.61311443607164
"b1521",367.808319392653,-0.847464549026368,0.307092298300453,-2.75964116884893,0.00578648806400998,0.0162074892357914
"b1522",347.348434579654,0.00339687286332804,0.233212685411904,0.014565557861179,0.988378777182213,0.99140205344183
"b1523",194.752885475802,0.662636565585961,0.259094050703426,2.55751362791597,0.01054234270939,0.0250094640902224
"b1524",717.280847148735,0.870475456873751,0.212661807925446,4.09323829871191,4.25390139578299e-05,0.00043383688158428
"b1525",2136.85817201566,2.01414659737667,0.490680868102708,4.10479953124048,4.04665641816154e-05,0.000416688316681706
"b1526",222.309000211719,-0.333963459607794,0.250280247665134,-1.33435803553553,0.182086546053852,0.24556625935703
"b1527",255.450376982582,-0.916696244249799,0.33599687341644,-2.72828801925675,0.00636639939547119,0.0173075193546917
"b1528",581.728122958802,-0.483258538391148,0.193049025599612,-2.50329436727352,0.0123043158175128,0.0280049644047289
"b1529",431.473706826706,0.00119563536630222,0.220437813455629,0.00542391229326402,0.995672365341054,0.997075709055417
"b1530",133.414096899035,-0.443775647495261,0.250658258686452,-1.77044095742474,0.076653711889613,0.118439570056332
"b1531",198.598769762258,-0.0664093723547372,0.277494341464054,-0.23931793349141,0.810859060466456,0.853293550917922
"b1532",6.76500779558416,-0.579873524281688,0.72057227514287,-0.804740265876472,0.420969578405325,0.502405742648908
"b1533",891.372240027681,0.541561001892096,0.216366066857511,2.50298491698674,0.0123150792239635,0.0280145051930397
"b1534",480.664701504016,-0.0705986686433901,0.236988175818087,-0.297899540344924,0.765779838785084,0.816538132251329
"b4599",46.1336809809023,-0.790902313792567,0.33908188839772,-2.33248174218286,0.019675362310081,0.0397705403166786
"b4775",0.222161069795889,-0.939798813382444,3.34168149425113,-0.28123530474081,0.778529927672794,0.827030421547252
